idx,person,vowel_type,pitch_praat,f1_mean_praat,f2_mean_praat,f3_mean_praat,f4_mean_praat,f1_median_praat,f2_median_praat,f3_median_praat,f4_median_praat
49004,MJMM0,ay,110.48982560937706,596.0265242670619,1356.4408052298902,2419.860963255858,3480.7287394115615,597.3660631605117,1357.2233349798444,2455.112289505876,3375.9714157320855
49005,MJMM0,axr,110.48982560937706,596.0265242670619,1356.4408052298902,2419.860963255858,3480.7287394115615,597.3660631605117,1357.2233349798444,2455.112289505876,3375.9714157320855
49006,MJMM0,ix,110.48982560937706,596.0265242670619,1356.4408052298902,2419.860963255858,3480.7287394115615,597.3660631605117,1357.2233349798444,2455.112289505876,3375.9714157320855
49007,MJMM0,ao,110.48982560937706,596.0265242670619,1356.4408052298902,2419.860963255858,3480.7287394115615,597.3660631605117,1357.2233349798444,2455.112289505876,3375.9714157320855
49008,MJMM0,ax,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49009,MJMM0,eh,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49010,MJMM0,ih,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49011,MJMM0,eh,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49012,MJMM0,axr,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49013,MJMM0,ih,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49014,MJMM0,ux,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49015,MJMM0,ix,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49016,MJMM0,aa,141.91140982216075,767.4093401747887,1962.696036873262,2835.4771439173724,3684.8349558821874,566.8511131038697,1809.0808954941476,2750.837487438494,3670.2337548649934
49017,MJPM1,iy,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49018,MJPM1,ae,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49019,MJPM1,axr,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49020,MJPM1,aa,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49021,MJPM1,ux,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49022,MJPM1,ih,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49023,MJPM1,iy,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49024,MJPM1,iy,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49025,MJPM1,ao,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49026,MJPM1,ao,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49027,MJPM1,er,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49028,MJPM1,ao,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49029,MJPM1,ih,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49030,MJPM1,axr,131.35127242230718,514.2149600194169,1501.0960689336725,2354.4194967194376,3347.2955425577334,504.53348536642056,1567.0984482745653,2421.310206482538,3352.5847555287337
49031,MJPM1,ow,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49032,MJPM1,ae,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49033,MJPM1,iy,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49034,MJPM1,ix,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49035,MJPM1,er,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49036,MJPM1,iy,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49037,MJPM1,ix,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49038,MJPM1,ao,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49039,MJPM1,ih,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49040,MJPM1,ae,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49041,MJPM1,ay,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49042,MJPM1,ae,123.974826263333,606.631703344418,1596.5562683514133,2447.0539068949283,3442.933799867645,599.3355424146978,1653.2964023514494,2494.7300016653876,3408.9545731490466
49043,MJPM1,iy,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49044,MJPM1,ey,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49045,MJPM1,ih,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49046,MJPM1,er,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49047,MJPM1,ey,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49048,MJPM1,ix,158.3362091397864,509.27528880924547,1749.5032546575496,2475.0484737833904,3460.120133841131,523.3353472753065,1759.1480640661011,2553.64532047669,3513.0719306814162
49049,MJPM1,eh,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49050,MJPM1,iy,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49051,MJPM1,ey,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49052,MJPM1,ih,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49053,MJPM1,ae,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49054,MJPM1,ah,132.0083064968878,515.1973330098035,1781.0480568092585,2565.2843317503507,3527.8405739748705,523.923296609734,1719.9710184688477,2564.750109916319,3577.0922384582263
49055,MJPM1,ey,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49056,MJPM1,axr,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49057,MJPM1,ey,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49058,MJPM1,ey,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49059,MJPM1,iy,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49060,MJPM1,er,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49061,MJPM1,ay,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49062,MJPM1,ow,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49063,MJPM1,ae,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49064,MJPM1,ay,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49065,MJPM1,ey,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49066,MJPM1,ih,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49067,MJPM1,eh,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49068,MJPM1,axr,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49069,MJPM1,aa,133.5139257110436,620.111126791179,1425.073571347389,2411.2669210053664,3477.141700757722,615.8347943673521,1423.7375828370946,2500.9489196429768,3478.290733410185
49070,MJPM1,iy,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49071,MJPM1,ae,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49072,MJPM1,ax,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49073,MJPM1,ih,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49074,MJPM1,ah,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49075,MJPM1,ux,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49076,MJPM1,eh,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49077,MJPM1,axr,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49078,MJPM1,ae,135.78173916550483,566.2172242036268,1608.3526037416707,2560.010174092484,3436.552552132272,547.4990429718123,1618.6701286016553,2567.548293786849,3486.1363951834574
49079,MJPM1,ao,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49080,MJPM1,iy,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49081,MJPM1,ix,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49082,MJPM1,ae,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49083,MJPM1,ix,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49084,MJPM1,aa,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49085,MJPM1,ix,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49086,MJPM1,ix,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49087,MJPM1,eh,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49088,MJPM1,axr,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49089,MJPM1,er,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49090,MJPM1,ax,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49091,MJPM1,ey,151.3111502526361,698.7209198678847,1615.0886038029669,2396.7266168671927,3503.149287386527,588.4105079924149,1595.687518763114,2392.9481020031103,3441.282426437063
49092,MJPM1,ay,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49093,MJPM1,ix,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49094,MJPM1,ay,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49095,MJPM1,axr,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49096,MJPM1,axr,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49097,MJPM1,ih,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49098,MJPM1,ih,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49099,MJPM1,iy,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49100,MJPM1,ah,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49101,MJPM1,ih,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49102,MJPM1,ao,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49103,MJPM1,ix,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49104,MJPM1,ae,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49105,MJPM1,axr,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49106,MJPM1,ae,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49107,MJPM1,ao,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49108,MJPM1,ax-h,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49109,MJPM1,ah,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49110,MJPM1,ax-h,123.47694608022002,607.2457794908773,1434.848861981901,2402.8696508541807,3446.120620361541,628.9073375831318,1446.9262852873735,2444.5626444075265,3452.48770594275
49111,MJPM1,ae,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49112,MJPM1,ae,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49113,MJPM1,ow,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49114,MJPM1,aw,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49115,MJPM1,ix,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49116,MJPM1,ao,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49117,MJPM1,ix,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49118,MJPM1,ae,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49119,MJPM1,ix,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49120,MJPM1,ae,128.35903724615267,633.5128756127879,1597.150367441179,2464.128010881911,3501.6099583358478,635.4284452674704,1622.6710803084818,2478.0400876771464,3496.653193701207
49121,MJPM1,eh,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49122,MJPM1,ih,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49123,MJPM1,eh,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49124,MJPM1,ae,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49125,MJPM1,ey,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49126,MJPM1,ax,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49127,MJPM1,ay,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49128,MJPM1,ix,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49129,MJPM1,ix,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49130,MJPM1,ix,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49131,MJPM1,ih,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49132,MJPM1,ix,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49133,MJPM1,eh,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49134,MJPM1,ey,135.00359705889116,585.2167881215363,1720.259017552658,2581.5218778370827,3718.1231764301806,562.7650728809507,1757.7757876481392,2621.656667860518,3760.5662882262595
49135,MJRH0,iy,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49136,MJRH0,ae,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49137,MJRH0,er,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49138,MJRH0,aa,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49139,MJRH0,ux,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49140,MJRH0,ih,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
49141,MJRH0,iy,132.42604618848443,493.7055515323727,1508.6121345830402,2313.1934086911174,3427.3658939853744,483.70778798052277,1549.3749368685314,2450.412024315846,3455.0313207174745
