idx,person,vowel_type,pitch_praat,f1_mean_praat,f2_mean_praat,f3_mean_praat,f4_mean_praat,f1_median_praat,f2_median_praat,f3_median_praat,f4_median_praat
58843,MMDM1,iy,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58844,MMDM1,iy,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58845,MMDM1,aa,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58846,MMDM1,ao,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58847,MMDM1,er,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58848,MMDM1,ao,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58849,MMDM1,ih,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58850,MMDM1,axr,126.7124897157108,546.6590756892289,1560.1183901070358,2465.4019136210536,3421.4587457055322,545.0131383993211,1703.9900205935855,2539.8472690895223,3365.534275989334
58851,MMDM1,ow,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58852,MMDM1,ae,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58853,MMDM1,iy,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58854,MMDM1,ix,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58855,MMDM1,eh,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58856,MMDM1,iy,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58857,MMDM1,ix,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58858,MMDM1,ax,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58859,MMDM1,ao,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58860,MMDM1,iy,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58861,MMDM1,ae,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58862,MMDM1,ay,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58863,MMDM1,ae,121.61203385253302,588.5952689439777,1548.297652580791,2451.6379252122993,3359.3655002472765,579.435990335248,1574.7172336598733,2478.748848819944,3292.950306692146
58864,MMDM1,ix,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58865,MMDM1,iy,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58866,MMDM1,iy,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58867,MMDM1,aa,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58868,MMDM1,ax,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58869,MMDM1,ay,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58870,MMDM1,ix,125.02645085716074,534.9152034190606,1669.8121142787184,2634.051909631254,3392.6040806156375,553.0279720354606,1719.0520367566428,2610.5401969734357,3388.4024402434297
58871,MMDM1,aa,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58872,MMDM1,uw,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58873,MMDM1,ax,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58874,MMDM1,ow,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58875,MMDM1,axr,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58876,MMDM1,ix,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58877,MMDM1,ey,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58878,MMDM1,er,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58879,MMDM1,iy,131.69239058500733,587.1815763493634,1605.8730602033422,2440.3135521370064,3482.4886846959575,561.745238466834,1573.5900269239928,2491.07827052469,3373.8451386684173
58880,MMDM1,ux,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58881,MMDM1,ix,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58882,MMDM1,ih,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58883,MMDM1,ih,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58884,MMDM1,ey,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58885,MMDM1,ey,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58886,MMDM1,aa,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58887,MMDM1,ix,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58888,MMDM1,axr,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58889,MMDM1,eh,120.33240988209566,527.1928770213267,1584.8097563704146,2617.333633296148,3449.5409554443927,526.8991752649258,1546.07533226884,2578.857627760487,3392.0121577622767
58890,MMDM1,ax,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58891,MMDM1,ae,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58892,MMDM1,ix,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58893,MMDM1,ae,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58894,MMDM1,ix,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58895,MMDM1,ux,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58896,MMDM1,ix,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58897,MMDM1,ah,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58898,MMDM1,ay,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58899,MMDM1,ae,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58900,MMDM1,axr,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58901,MMDM1,ay,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58902,MMDM1,eh,124.71265743567547,577.7025393895804,1565.3268171616012,2528.797869772655,3350.7057539240545,594.0665802174814,1569.0359948855942,2538.5345228480733,3311.033522497801
58903,MMDM1,ey,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58904,MMDM1,ao,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58905,MMDM1,ax,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58906,MMDM1,iy,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58907,MMDM1,ae,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58908,MMDM1,iy,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58909,MMDM1,eh,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58910,MMDM1,ey,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58911,MMDM1,ih,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58912,MMDM1,eh,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58913,MMDM1,iy,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58914,MMDM1,ix,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58915,MMDM1,eh,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58916,MMDM1,ax,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58917,MMDM1,ax-h,125.61173654531228,529.9061370962295,1582.3541869801054,2546.8663525995958,3431.479021090457,519.5879456765958,1627.4074184041424,2621.100866004826,3395.5524698608565
58918,MMDM1,ah,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58919,MMDM1,ah,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58920,MMDM1,ah,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58921,MMDM1,eh,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58922,MMDM1,ae,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58923,MMDM1,ux,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58924,MMDM1,iy,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58925,MMDM1,aa,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58926,MMDM1,aa,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58927,MMDM1,ux,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58928,MMDM1,ix,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58929,MMDM1,axr,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58930,MMDM1,iy,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58931,MMDM1,iy,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58932,MMDM1,eh,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58933,MMDM1,ih,120.8299970026351,575.8921322306833,1502.168828383459,2559.66360846236,3411.570633381132,570.824249460949,1481.9555125166096,2568.063108058488,3357.424926954523
58934,MMDM1,ae,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
58935,MMDM1,ay,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
58936,MMDM1,ao,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
58937,MMDM1,eh,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
58938,MMDM1,ix,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
58939,MMDM1,axr,119.02732567206127,597.4514816092761,1529.1035529054066,2577.1667769993014,3436.7959535698724,618.4427706178051,1557.1911934679222,2588.088136420083,3349.64587441546
