idx,person,vowel_type,pitch_praat,f1_mean_praat,f2_mean_praat,f3_mean_praat,f4_mean_praat,f1_median_praat,f2_median_praat,f3_median_praat,f4_median_praat
14,FAKS0,ow,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
15,FAKS0,ae,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
16,FAKS0,iy,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
17,FAKS0,ix,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
18,FAKS0,eh,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
19,FAKS0,iy,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
20,FAKS0,ix,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
21,FAKS0,oy,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
22,FAKS0,iy,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
23,FAKS0,ae,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
24,FAKS0,ay,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
25,FAKS0,ae,231.5358021437523,636.0848905443081,1646.4247248010395,2510.483667906082,3425.8330988438233,602.0330323944453,1669.9648527136094,2592.9772867200872,3431.468271542158
26,FAKS0,ih,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
27,FAKS0,ae,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
28,FAKS0,ix,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
29,FAKS0,ax,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
30,FAKS0,ih,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
31,FAKS0,ae,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
32,FAKS0,ae,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
33,FAKS0,er,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
34,FAKS0,ix,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
35,FAKS0,ih,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
36,FAKS0,ux,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
37,FAKS0,ux,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
38,FAKS0,uw,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
39,FAKS0,axr,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
40,FAKS0,ao,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
41,FAKS0,ix,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
42,FAKS0,ae,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
43,FAKS0,iy,261.1122927521472,609.3821393721653,1607.8554116832747,2635.6123168104327,3521.877262573257,565.3318800614546,1716.4634348119378,2672.178269444,3542.0653252266297
44,FAKS0,ix,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
45,FAKS0,iy,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
46,FAKS0,ax,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
47,FAKS0,axr,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
48,FAKS0,ih,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
49,FAKS0,ay,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
50,FAKS0,iy,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
51,FAKS0,uw,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
52,FAKS0,ix,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
53,FAKS0,aw,234.89982437740105,589.2617785013758,1653.9085558447637,2666.0233996685292,3535.8793252024307,531.4226921112027,1619.433890189928,2722.674277590194,3547.762460683891
54,FAKS0,axr,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
55,FAKS0,ah,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
56,FAKS0,ix,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
57,FAKS0,ey,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
58,FAKS0,ao,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
59,FAKS0,aa,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
60,FAKS0,ax,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
61,FAKS0,ow,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
62,FAKS0,ax,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
63,FAKS0,ix,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
64,FAKS0,ey,251.45383164312847,630.6049717283533,1413.1359859210984,2605.990928218572,3470.0274427086088,619.0028933311539,1328.1210585654712,2678.1206858859855,3473.8454792373213
65,FAKS0,iy,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
66,FAKS0,axr,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
67,FAKS0,iy,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
68,FAKS0,ix,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
69,FAKS0,aa,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
70,FAKS0,ix,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
71,FAKS0,iy,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
72,FAKS0,ix,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
73,FAKS0,er,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
74,FAKS0,ix,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
75,FAKS0,ih,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
76,FAKS0,ah,243.77065169057622,549.5791615617703,1741.9108921981235,2524.371809281249,3487.9526335056353,545.1828526508366,1642.1768314016394,2582.437552615824,3476.5333727939746
77,FAKS0,uh,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
78,FAKS0,ax,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
79,FAKS0,uh,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
80,FAKS0,axr,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
81,FAKS0,aa,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
82,FAKS0,ey,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
83,FAKS0,ax,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
84,FAKS0,ix,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
85,FAKS0,er,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
86,FAKS0,aa,240.18096970016012,625.4073493121033,1384.0945290000677,2549.9710835750357,3479.5469458213124,600.75230866339,1294.9517948066896,2664.4477148455385,3468.2191319362223
87,FAKS0,aa,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
88,FAKS0,ay,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
89,FAKS0,ao,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
90,FAKS0,ax,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
91,FAKS0,ax,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
92,FAKS0,aa,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
93,FAKS0,ax,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
94,FAKS0,ao,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
95,FAKS0,ix,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
96,FAKS0,ow,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
97,FAKS0,aw,243.39516746440714,686.8753527780835,1398.4004436350422,2486.75786773676,3350.108847638931,643.6194080183607,1305.9903862686263,2563.9230367595555,3362.1037657730276
98,FAKS0,er,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
99,FAKS0,ao,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
100,FAKS0,ow,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
101,FAKS0,ih,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
102,FAKS0,ax,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
103,FAKS0,ow,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
104,FAKS0,iy,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
105,FAKS0,er,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
106,FAKS0,ax,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
107,FAKS0,aw,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
108,FAKS0,ix,253.45994501608428,595.9053480081418,1409.241907388024,2492.0371896144825,3551.4329391862657,574.0368667915291,1311.84132662334,2606.558336716627,3514.0075975681157
109,FAKS0,eh,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
110,FAKS0,er,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
111,FAKS0,iy,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
112,FAKS0,iy,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
113,FAKS0,er,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
114,FAKS0,aa,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
115,FAKS0,ix,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
116,FAKS0,ix,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
117,FAKS0,ux,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
118,FAKS0,ix,225.03722160416814,580.9695008810913,1522.0263561034126,2739.672077078164,3509.3523587069035,560.2237429558774,1458.3396515718762,2797.649829313743,3472.1381821077225
119,FDAC1,iy,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
120,FDAC1,ae,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
121,FDAC1,uh,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
122,FDAC1,ae,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
123,FDAC1,ux,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
124,FDAC1,ih,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
125,FDAC1,iy,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
126,FDAC1,iy,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
127,FDAC1,aa,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
128,FDAC1,ao,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
129,FDAC1,ah,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
130,FDAC1,ao,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
131,FDAC1,ih,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
132,FDAC1,er,164.00620044745955,578.5866129223257,1726.7560888728374,2612.140516479554,3583.173922810826,556.3653200407576,1730.6619260576504,2579.3152136122453,3541.691379478634
133,FDAC1,ow,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
134,FDAC1,ae,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
135,FDAC1,iy,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
136,FDAC1,ih,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
137,FDAC1,ae,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
138,FDAC1,iy,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
139,FDAC1,ix,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
140,FDAC1,oy,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
141,FDAC1,iy,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
142,FDAC1,ae,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
143,FDAC1,ay,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
144,FDAC1,ae,144.89408173163784,678.6707621025683,1643.5528247982018,2559.0468622607145,3637.142679543213,700.231481715242,1695.3438992547615,2584.5981912478055,3608.5816803902217
145,FDAC1,ah,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
146,FDAC1,iy,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
147,FDAC1,ah,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
148,FDAC1,ae,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
149,FDAC1,iy,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
150,FDAC1,eh,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
151,FDAC1,ih,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
152,FDAC1,aa,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
153,FDAC1,ih,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
154,FDAC1,ey,163.23624422499287,633.4834081128129,1935.9690670654438,2734.4830910459855,3749.976348589981,628.8651418959646,1880.8976260730963,2706.2413366161727,3798.654247511614
155,FDAC1,aa,159.656709064153,745.7173056665192,1676.8699135844772,2784.55346921981,3687.3854056881983,765.7689097573723,1667.6677636862241,2800.120113385144,3665.879749619344
156,FDAC1,aa,159.656709064153,745.7173056665192,1676.8699135844772,2784.55346921981,3687.3854056881983,765.7689097573723,1667.6677636862241,2800.120113385144,3665.879749619344
157,FDAC1,iy,159.656709064153,745.7173056665192,1676.8699135844772,2784.55346921981,3687.3854056881983,765.7689097573723,1667.6677636862241,2800.120113385144,3665.879749619344
158,FDAC1,ao,159.656709064153,745.7173056665192,1676.8699135844772,2784.55346921981,3687.3854056881983,765.7689097573723,1667.6677636862241,2800.120113385144,3665.879749619344
